category_id,ranking_type,group_type,group_value,product_id,rank_value_prev,product_name_prev,brand_name_prev,date_prev,rank_value_cur,product_name_cur,brand_name_cur,date_cur,_merge,status,rank_value_diff,rank_value_moved_by,from_snapshot,to_snapshot
1005,age_top3,age,10代,10225645,2.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-23,2.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-29,both,same,0.0,0.0,week2,week3
1005,age_top3,age,10代,10248341,3.0,シカプラスト リペアクリーム B5+,ラ ロッシュ ポゼ,2025-12-23,3.0,シカプラスト リペアクリーム B5+,ラ ロッシュ ポゼ,2025-12-29,both,same,0.0,0.0,week2,week3
1005,age_top3,age,20代前半,293354,1.0,潤浸保湿フェイスクリーム,キュレル,2025-12-23,1.0,潤浸保湿フェイスクリーム,キュレル,2025-12-29,both,same,0.0,0.0,week2,week3
1005,age_top3,age,20代後半,10259711,1.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-23,1.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-29,both,same,0.0,0.0,week2,week3
1005,age_top3,age,40代,10276493,3.0,カネボウ クリーム イン デイII,KANEBO,2025-12-23,3.0,カネボウ クリーム イン デイII,KANEBO,2025-12-29,both,same,0.0,0.0,week2,week3
1005,age_top3,age,50代〜,10275368,2.0,スキンパワー リニュー クリーム,SK-II,2025-12-23,2.0,スキンパワー リニュー クリーム,SK-II,2025-12-29,both,same,0.0,0.0,week2,week3
1005,age_top3,age,50代〜,10277172,3.0,N organic Vie ヒアルアップ リフトクリーム,Ｎ organic(エヌオーガニック),2025-12-23,3.0,N organic Vie ヒアルアップ リフトクリーム,Ｎ organic(エヌオーガニック),2025-12-29,both,same,0.0,0.0,week2,week3
1005,age_top3,age,50代〜,10278376,1.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-23,1.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-29,both,same,0.0,0.0,week2,week3
1005,cross_top2,cross,フェイスクリーム×化粧下地,10248406,2.0,デイスキンコンフォート,エクセル,2025-12-23,2.0,デイスキンコンフォート,エクセル,2025-12-29,both,same,0.0,0.0,week2,week3
1005,cross_top2,cross,フェイスクリーム×化粧下地,10276493,1.0,カネボウ クリーム イン デイII,KANEBO,2025-12-23,1.0,カネボウ クリーム イン デイII,KANEBO,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,2714,,,,,44.0,クレーム ドゥ・ラ・メール,ラ・メール,2025-12-29,right_only,new,,,week2,week3
1005,latest_review_top50,,,269503,35.0,ニベアクリーム,ニベア,2025-12-23,35.0,ニベアクリーム,ニベア,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,293354,7.0,潤浸保湿フェイスクリーム,キュレル,2025-12-23,7.0,潤浸保湿フェイスクリーム,キュレル,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,313932,29.0,ビタエンリッチド クリーム＆フェイスベース,ボビイ ブラウン,2025-12-23,26.0,ビタエンリッチド クリーム＆フェイスベース,ボビイ ブラウン,2025-12-29,both,up,-3.0,3.0,week2,week3
1005,latest_review_top50,,,2887877,22.0,クリーム,キュレル,2025-12-23,18.0,クリーム,キュレル,2025-12-29,both,up,-4.0,4.0,week2,week3
1005,latest_review_top50,,,2935849,16.0,キールズ クリーム UFC,KIEHL’S SINCE 1851(キールズ),2025-12-23,16.0,キールズ クリーム UFC,KIEHL’S SINCE 1851(キールズ),2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,2940958,20.0,シミ・ソバカス予防ケア フェイスクリーム,キュレル,2025-12-23,20.0,シミ・ソバカス予防ケア フェイスクリーム,キュレル,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,2954561,24.0,アンブリオリス モイスチャークリーム,アンブリオリス,2025-12-23,23.0,アンブリオリス モイスチャークリーム,アンブリオリス,2025-12-29,both,up,-1.0,1.0,week2,week3
1005,latest_review_top50,,,10013375,47.0,デュオクリーム,シェルクルール,2025-12-23,,,,,left_only,dropped,,,week2,week3
1005,latest_review_top50,,,10031750,17.0,越冬クリーム n,ビーハニー,2025-12-23,17.0,越冬クリーム n,ビーハニー,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10115042,30.0,カネボウ フレッシュ デイ クリーム,KANEBO,2025-12-23,29.0,カネボウ フレッシュ デイ クリーム,KANEBO,2025-12-29,both,up,-1.0,1.0,week2,week3
1005,latest_review_top50,,,10134719,45.0,エイジングケア クリーム（とてもしっとり）,キュレル,2025-12-23,47.0,エイジングケア クリーム（とてもしっとり）,キュレル,2025-12-29,both,down,2.0,2.0,week2,week3
1005,latest_review_top50,,,10168282,13.0,エリクシール ルフレ バランシング おやすみマスク,エリクシール,2025-12-23,13.0,エリクシール ルフレ バランシング おやすみマスク,エリクシール,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10192336,14.0,アトバリア365 クリーム,AESTURA,2025-12-23,14.0,アトバリア365 クリーム,AESTURA,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10203581,43.0,エリクシール ルフレ バランシング みずクリーム,エリクシール,2025-12-23,48.0,エリクシール ルフレ バランシング みずクリーム,エリクシール,2025-12-29,both,down,5.0,5.0,week2,week3
1005,latest_review_top50,,,10204808,28.0,モイスチャー サージ ジェルクリーム 100H,クリニーク,2025-12-23,31.0,モイスチャー サージ ジェルクリーム 100H,クリニーク,2025-12-29,both,down,3.0,3.0,week2,week3
1005,latest_review_top50,,,10211545,27.0,スキンリペアクリーム,d プログラム,2025-12-23,24.0,スキンリペアクリーム,d プログラム,2025-12-29,both,up,-3.0,3.0,week2,week3
1005,latest_review_top50,,,10216982,41.0,エッセンシャルイネルジャ ハイドレーティング クリーム,SHISEIDO,2025-12-23,39.0,エッセンシャルイネルジャ ハイドレーティング クリーム,SHISEIDO,2025-12-29,both,up,-2.0,2.0,week2,week3
1005,latest_review_top50,,,10220091,49.0,モイスチャライジングクリーム,セタフィル,2025-12-23,50.0,モイスチャライジングクリーム,セタフィル,2025-12-29,both,down,1.0,1.0,week2,week3
1005,latest_review_top50,,,10225645,6.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-23,5.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-29,both,up,-1.0,1.0,week2,week3
1005,latest_review_top50,,,10226476,25.0,ディセンシア クリーム,DECENCIA(ディセンシア),2025-12-23,28.0,ディセンシア クリーム,DECENCIA(ディセンシア),2025-12-29,both,down,3.0,3.0,week2,week3
1005,latest_review_top50,,,10237092,26.0,保湿クリーム,肌をうるおす保湿スキンケア,2025-12-23,27.0,保湿クリーム,肌をうるおす保湿スキンケア,2025-12-29,both,down,1.0,1.0,week2,week3
1005,latest_review_top50,,,10240146,40.0,レチノショット 0.1,トゥヴェール,2025-12-23,45.0,レチノショット 0.1,トゥヴェール,2025-12-29,both,down,5.0,5.0,week2,week3
1005,latest_review_top50,,,10240630,39.0,スキンパワーアドバンスト クリーム,SK-II,2025-12-23,40.0,スキンパワーアドバンスト クリーム,SK-II,2025-12-29,both,down,1.0,1.0,week2,week3
1005,latest_review_top50,,,10241921,46.0,オルビスユー ドット クリームモイスチャライザー,オルビス,2025-12-23,,,,,left_only,dropped,,,week2,week3
1005,latest_review_top50,,,10243439,15.0,エリクシール トータルＶ ファーミングクリーム,エリクシール,2025-12-23,15.0,エリクシール トータルＶ ファーミングクリーム,エリクシール,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10244212,18.0,ホワイトトリュフダブルセラムアンドクリーム,d'Alba(ダルバ),2025-12-23,19.0,ホワイトトリュフダブルセラムアンドクリーム,d'Alba(ダルバ),2025-12-29,both,down,1.0,1.0,week2,week3
1005,latest_review_top50,,,10248341,10.0,シカプラスト リペアクリーム B5+,ラ ロッシュ ポゼ,2025-12-23,10.0,シカプラスト リペアクリーム B5+,ラ ロッシュ ポゼ,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10248406,21.0,デイスキンコンフォート,エクセル,2025-12-23,22.0,デイスキンコンフォート,エクセル,2025-12-29,both,down,1.0,1.0,week2,week3
1005,latest_review_top50,,,10251566,9.0,プロバイオダーム(TM)　3Dリフティングクリーム,BIOHEAL BOH,2025-12-23,9.0,プロバイオダーム(TM)　3Dリフティングクリーム,BIOHEAL BOH,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10252085,50.0,シュープリーム プラス ナイト バウンス　クリーム,エスティ ローダー,2025-12-23,,,,,left_only,dropped,,,week2,week3
1005,latest_review_top50,,,10252994,36.0,バウンシースリーピングマスク,LANEIGE(ラネージュ),2025-12-23,37.0,バウンシースリーピングマスク,LANEIGE(ラネージュ),2025-12-29,both,down,1.0,1.0,week2,week3
1005,latest_review_top50,,,10258139,8.0,アクア チャージ 薬用 ミルキー クリーム,エスティ ローダー,2025-12-23,8.0,アクア チャージ 薬用 ミルキー クリーム,エスティ ローダー,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10258146,,,,,49.0,シカペア インテンシブ S リペア クリーム,Dr.Jart+,2025-12-29,right_only,new,,,week2,week3
1005,latest_review_top50,,,10259209,48.0,ミノン アミノモイスト エイジングケア デイクリームUV,ミノン,2025-12-23,,,,,left_only,dropped,,,week2,week3
1005,latest_review_top50,,,10259418,37.0,薬用 ナイトジェルマスク,d プログラム,2025-12-23,38.0,薬用 ナイトジェルマスク,d プログラム,2025-12-29,both,down,1.0,1.0,week2,week3
1005,latest_review_top50,,,10259711,4.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-23,4.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10264362,23.0,プロバイオダーム(TM)　コラーゲンリモデリングクリーム,BIOHEAL BOH,2025-12-23,25.0,プロバイオダーム(TM)　コラーゲンリモデリングクリーム,BIOHEAL BOH,2025-12-29,both,down,2.0,2.0,week2,week3
1005,latest_review_top50,,,10266928,,,,,46.0,ディセンシー ブライトリフト クリーム,DECENCIA(ディセンシア),2025-12-29,right_only,new,,,week2,week3
1005,latest_review_top50,,,10269716,12.0,ビタトーニングカプセルクリーム,d'Alba(ダルバ),2025-12-23,12.0,ビタトーニングカプセルクリーム,d'Alba(ダルバ),2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10270303,31.0,PDRNヒアルロン酸100モイスチャライジングクリーム,Anua,2025-12-23,33.0,PDRNヒアルロン酸100モイスチャライジングクリーム,Anua,2025-12-29,both,down,2.0,2.0,week2,week3
1005,latest_review_top50,,,10270398,32.0,アミノ酸浸透ジェル,M-mark series,2025-12-23,30.0,アミノ酸浸透ジェル,M-mark series,2025-12-29,both,up,-2.0,2.0,week2,week3
1005,latest_review_top50,,,10273292,42.0,薬用雪肌精　ブライトニング マルチ ジェル,雪肌精,2025-12-23,42.0,薬用雪肌精　ブライトニング マルチ ジェル,雪肌精,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10274385,,,,,43.0,クレームアンタンシヴＲ（ニュイ）,クレ・ド・ポー ボーテ,2025-12-29,right_only,new,,,week2,week3
1005,latest_review_top50,,,10275291,44.0,B.A クリーム,B.A,2025-12-23,41.0,B.A クリーム,B.A,2025-12-29,both,up,-3.0,3.0,week2,week3
1005,latest_review_top50,,,10275368,1.0,スキンパワー リニュー クリーム,SK-II,2025-12-23,1.0,スキンパワー リニュー クリーム,SK-II,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10275648,34.0,タンタンコンクドロップα,DEW,2025-12-23,34.0,タンタンコンクドロップα,DEW,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10276478,19.0,オバジX バイタライズ リフトクリーム,オバジ,2025-12-23,21.0,オバジX バイタライズ リフトクリーム,オバジ,2025-12-29,both,down,2.0,2.0,week2,week3
1005,latest_review_top50,,,10276493,3.0,カネボウ クリーム イン デイII,KANEBO,2025-12-23,3.0,カネボウ クリーム イン デイII,KANEBO,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10276496,11.0,カネボウ クリーム イン ナイトII,KANEBO,2025-12-23,11.0,カネボウ クリーム イン ナイトII,KANEBO,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10276569,33.0,ミノン アミノモイスト モイストチャージ クリーム,ミノン,2025-12-23,32.0,ミノン アミノモイスト モイストチャージ クリーム,ミノン,2025-12-29,both,up,-1.0,1.0,week2,week3
1005,latest_review_top50,,,10277172,5.0,N organic Vie ヒアルアップ リフトクリーム,Ｎ organic(エヌオーガニック),2025-12-23,6.0,N organic Vie ヒアルアップ リフトクリーム,Ｎ organic(エヌオーガニック),2025-12-29,both,down,1.0,1.0,week2,week3
1005,latest_review_top50,,,10278376,2.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-23,2.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-29,both,same,0.0,0.0,week2,week3
1005,latest_review_top50,,,10281632,38.0,スキンパワー リニュー エアリー クリーム,SK-II,2025-12-23,36.0,スキンパワー リニュー エアリー クリーム,SK-II,2025-12-29,both,up,-2.0,2.0,week2,week3
1005,pchannel_top3,pchannel,コンビニエンスストア,269503,1.0,ニベアクリーム,ニベア,2025-12-23,1.0,ニベアクリーム,ニベア,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,コンビニエンスストア,10218292,3.0,ダイブイン スージング クリーム,Torriden (トリデン),2025-12-23,3.0,ダイブイン スージング クリーム,Torriden (トリデン),2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,コンビニエンスストア,10270398,2.0,アミノ酸浸透ジェル,M-mark series,2025-12-23,2.0,アミノ酸浸透ジェル,M-mark series,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,スーパー・ドラッグ,293354,2.0,潤浸保湿フェイスクリーム,キュレル,2025-12-23,2.0,潤浸保湿フェイスクリーム,キュレル,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,バラエティショップ,10248341,2.0,シカプラスト リペアクリーム B5+,ラ ロッシュ ポゼ,2025-12-23,2.0,シカプラスト リペアクリーム B5+,ラ ロッシュ ポゼ,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,バラエティショップ,10251566,1.0,プロバイオダーム(TM)　3Dリフティングクリーム,BIOHEAL BOH,2025-12-23,1.0,プロバイオダーム(TM)　3Dリフティングクリーム,BIOHEAL BOH,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,バラエティショップ,10259711,3.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-23,3.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,化粧品専門店,10225645,2.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-23,2.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,独立店舗・サロン,10122788,2.0,ヴァイブランスマスク,エンビロン,2025-12-23,2.0,ヴァイブランスマスク,エンビロン,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,独立店舗・サロン,10234273,3.0,ザ･モイスチャライジング ソフト クリーム,ラ・メール,2025-12-23,3.0,ザ･モイスチャライジング ソフト クリーム,ラ・メール,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,独立店舗・サロン,10241921,1.0,オルビスユー ドット クリームモイスチャライザー,オルビス,2025-12-23,1.0,オルビスユー ドット クリームモイスチャライザー,オルビス,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,訪問販売,10108928,2.0,シスレイヤ インテグラル エクストラ リッシュ,シスレー,2025-12-23,2.0,シスレイヤ インテグラル エクストラ リッシュ,シスレー,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,訪問販売,10240146,1.0,レチノショット 0.1,トゥヴェール,2025-12-23,1.0,レチノショット 0.1,トゥヴェール,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,訪問販売,10253153,3.0,トリートメント デイ クリーム,カバーマーク,2025-12-23,3.0,トリートメント デイ クリーム,カバーマーク,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,通販化粧品・コスメ,10275368,3.0,スキンパワー リニュー クリーム,SK-II,2025-12-23,3.0,スキンパワー リニュー クリーム,SK-II,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,通販化粧品・コスメ,10276493,1.0,カネボウ クリーム イン デイII,KANEBO,2025-12-23,1.0,カネボウ クリーム イン デイII,KANEBO,2025-12-29,both,same,0.0,0.0,week2,week3
1005,pchannel_top3,pchannel,通販化粧品・コスメ,10278376,2.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-23,2.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-29,both,same,0.0,0.0,week2,week3
1005,rise_review_top10,,,313932,,,,,3.0,ビタエンリッチド クリーム＆フェイスベース,ボビイ ブラウン,2025-12-29,right_only,new,,,week2,week3
1005,rise_review_top10,,,2887877,3.0,クリーム,キュレル,2025-12-23,1.0,クリーム,キュレル,2025-12-29,both,up,-2.0,2.0,week2,week3
1005,rise_review_top10,,,2940958,8.0,シミ・ソバカス予防ケア フェイスクリーム,キュレル,2025-12-23,,,,,left_only,dropped,,,week2,week3
1005,rise_review_top10,,,2954561,1.0,アンブリオリス モイスチャークリーム,アンブリオリス,2025-12-23,6.0,アンブリオリス モイスチャークリーム,アンブリオリス,2025-12-29,both,down,5.0,5.0,week2,week3
1005,rise_review_top10,,,10115042,4.0,カネボウ フレッシュ デイ クリーム,KANEBO,2025-12-23,7.0,カネボウ フレッシュ デイ クリーム,KANEBO,2025-12-29,both,down,3.0,3.0,week2,week3
1005,rise_review_top10,,,10192336,6.0,アトバリア365 クリーム,AESTURA,2025-12-23,,,,,left_only,dropped,,,week2,week3
1005,rise_review_top10,,,10211545,2.0,スキンリペアクリーム,d プログラム,2025-12-23,2.0,スキンリペアクリーム,d プログラム,2025-12-29,both,same,0.0,0.0,week2,week3
1005,rise_review_top10,,,10225645,,,,,5.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-29,right_only,new,,,week2,week3
1005,rise_review_top10,,,10244212,7.0,ホワイトトリュフダブルセラムアンドクリーム,d'Alba(ダルバ),2025-12-23,,,,,left_only,dropped,,,week2,week3
1005,rise_review_top10,,,10248406,9.0,デイスキンコンフォート,エクセル,2025-12-23,,,,,left_only,dropped,,,week2,week3
1005,rise_review_top10,,,10251566,5.0,プロバイオダーム(TM)　3Dリフティングクリーム,BIOHEAL BOH,2025-12-23,,,,,left_only,dropped,,,week2,week3
1005,rise_review_top10,,,10270398,,,,,4.0,アミノ酸浸透ジェル,M-mark series,2025-12-29,right_only,new,,,week2,week3
1005,rise_review_top10,,,10275368,10.0,スキンパワー リニュー クリーム,SK-II,2025-12-23,8.0,スキンパワー リニュー クリーム,SK-II,2025-12-29,both,up,-2.0,2.0,week2,week3
1005,rise_review_top10,,,10276493,,,,,10.0,カネボウ クリーム イン デイII,KANEBO,2025-12-29,right_only,new,,,week2,week3
1005,rise_review_top10,,,10278376,,,,,9.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-29,right_only,new,,,week2,week3
1005,skin_top3,skin,アトピー,293354,3.0,潤浸保湿フェイスクリーム,キュレル,2025-12-23,3.0,潤浸保湿フェイスクリーム,キュレル,2025-12-29,both,same,0.0,0.0,week2,week3
1005,skin_top3,skin,アトピー,10259711,2.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-23,1.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-29,both,up,-1.0,1.0,week2,week3
1005,skin_top3,skin,アトピー,10276493,1.0,カネボウ クリーム イン デイII,KANEBO,2025-12-23,2.0,カネボウ クリーム イン デイII,KANEBO,2025-12-29,both,down,1.0,1.0,week2,week3
1005,skin_top3,skin,敏感肌,10225645,3.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-23,3.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-29,both,same,0.0,0.0,week2,week3
1005,skin_top3,skin,普通肌,10258139,3.0,アクア チャージ 薬用 ミルキー クリーム,エスティ ローダー,2025-12-23,,,,,left_only,dropped,,,week2,week3
1005,skin_top3,skin,混合肌,10275368,1.0,スキンパワー リニュー クリーム,SK-II,2025-12-23,1.0,スキンパワー リニュー クリーム,SK-II,2025-12-29,both,same,0.0,0.0,week2,week3
1005,skin_top3,skin,混合肌,10278376,2.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-23,2.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-29,both,same,0.0,0.0,week2,week3
800,age_top3,age,10代,10135760,3.0,ラッシュジェリードロップ ＥＸ,マジョリカ マジョルカ,2025-12-23,3.0,ラッシュジェリードロップ ＥＸ,マジョリカ マジョルカ,2025-12-29,both,same,0.0,0.0,week2,week3
