category_id,ranking_type,group_type,group_value,product_id,rank_value_prev,product_name_prev,brand_name_prev,date_prev,rank_value_cur,product_name_cur,brand_name_cur,date_cur,_merge,status,rank_value_diff,rank_value_moved_by,from_snapshot,to_snapshot
800,age_top3,age,20代前半,10251452,2.0,メイク キープ ミスト EX ＋,コーセーコスメニエンス,2025-12-23,3.0,メイク キープ ミスト EX ＋,コーセーコスメニエンス,2025-12-29,both,down,1.0,1.0,week2,week3
800,age_top3,age,20代後半,10124096,1.0,スピーディーマスカラリムーバー,ヒロインメイク,2025-12-23,1.0,スピーディーマスカラリムーバー,ヒロインメイク,2025-12-29,both,same,0.0,0.0,week2,week3
800,age_top3,age,30代後半,10270653,3.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-23,3.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-29,both,same,0.0,0.0,week2,week3
800,age_top3,age,40代,10259468,3.0,ジェニフィック アルティメ セラム,ランコム,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,age_top3,age,40代,10272213,2.0,オルビス ザ クレンジング オイル,オルビス,2025-12-23,2.0,オルビス ザ クレンジング オイル,オルビス,2025-12-29,both,same,0.0,0.0,week2,week3
800,age_top3,age,40代,10275368,1.0,スキンパワー リニュー クリーム,SK-II,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,age_top3,age,50代〜,10243030,2.0,スキンクリア クレンズ オイル アロマタイプ リフレシングシトラスの香り,アテニア,2025-12-23,2.0,スキンクリア クレンズ オイル アロマタイプ リフレシングシトラスの香り,アテニア,2025-12-29,both,same,0.0,0.0,week2,week3
800,age_top3,age,50代〜,10275368,,,,,3.0,スキンパワー リニュー クリーム,SK-II,2025-12-29,right_only,new,,,week2,week3
800,age_top3,age,50代〜,10276713,3.0,ジェニフィック アルティメ エッセンス ローション,ランコム,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,age_top3,age,50代〜,10278376,1.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-23,1.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,293354,28.0,潤浸保湿フェイスクリーム,キュレル,2025-12-23,28.0,潤浸保湿フェイスクリーム,キュレル,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,2877405,33.0,タカミスキンピール,タカミ,2025-12-23,36.0,タカミスキンピール,タカミ,2025-12-29,both,down,3.0,3.0,week2,week3
800,latest_review_top50,,,2893546,24.0,フェイシャル トリートメント エッセンス,SK-II,2025-12-23,22.0,フェイシャル トリートメント エッセンス,SK-II,2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10079040,40.0,ザ・タイムR アクア,イプサ,2025-12-23,42.0,ザ・タイムR アクア,イプサ,2025-12-29,both,down,2.0,2.0,week2,week3
800,latest_review_top50,,,10098857,49.0,ダーマパワーX リップエッセンス,オバジ,2025-12-23,48.0,ダーマパワーX リップエッセンス,オバジ,2025-12-29,both,up,-1.0,1.0,week2,week3
800,latest_review_top50,,,10124096,11.0,スピーディーマスカラリムーバー,ヒロインメイク,2025-12-23,9.0,スピーディーマスカラリムーバー,ヒロインメイク,2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10135760,50.0,ラッシュジェリードロップ ＥＸ,マジョリカ マジョルカ,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,latest_review_top50,,,10143798,48.0,レブロン キス シュガー スクラブ,レブロン,2025-12-23,44.0,レブロン キス シュガー スクラブ,レブロン,2025-12-29,both,up,-4.0,4.0,week2,week3
800,latest_review_top50,,,10181425,23.0,エッセンスイン クレンジングフォーム,d プログラム,2025-12-23,21.0,エッセンスイン クレンジングフォーム,d プログラム,2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10189923,34.0,ディープモイスチャースプレー,キュレル,2025-12-23,32.0,ディープモイスチャースプレー,キュレル,2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10202914,14.0,ホワイトトリュフファーストスプレーセラム,d'Alba(ダルバ),2025-12-23,15.0,ホワイトトリュフファーストスプレーセラム,d'Alba(ダルバ),2025-12-29,both,down,1.0,1.0,week2,week3
800,latest_review_top50,,,10203762,13.0,カネボウ スクラビング マッド ウォッシュ,KANEBO,2025-12-23,13.0,カネボウ スクラビング マッド ウォッシュ,KANEBO,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10209809,7.0,リポソーム アドバンスト リペアセラム,コスメデコルテ,2025-12-23,7.0,リポソーム アドバンスト リペアセラム,コスメデコルテ,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10210539,47.0,ダイブイン マスク,Torriden (トリデン),2025-12-23,45.0,ダイブイン マスク,Torriden (トリデン),2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10212986,18.0,マイルドクレンジング オイル,ファンケル,2025-12-23,20.0,マイルドクレンジング オイル,ファンケル,2025-12-29,both,down,2.0,2.0,week2,week3
800,latest_review_top50,,,10225645,26.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-23,24.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10237751,42.0,ポアクリア オイル,ONE BY KOSE,2025-12-23,41.0,ポアクリア オイル,ONE BY KOSE,2025-12-29,both,up,-1.0,1.0,week2,week3
800,latest_review_top50,,,10240557,25.0,セラム シールド,ONE BY KOSE,2025-12-23,23.0,セラム シールド,ONE BY KOSE,2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10242325,17.0,アルティム8∞ スブリム ビューティ クレンジング オイルn,シュウ ウエムラ,2025-12-23,18.0,アルティム8∞ スブリム ビューティ クレンジング オイルn,シュウ ウエムラ,2025-12-29,both,down,1.0,1.0,week2,week3
800,latest_review_top50,,,10243030,6.0,スキンクリア クレンズ オイル アロマタイプ リフレシングシトラスの香り,アテニア,2025-12-23,6.0,スキンクリア クレンズ オイル アロマタイプ リフレシングシトラスの香り,アテニア,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10245884,38.0,ルルルン ハイドラ EX マスク,ルルルン,2025-12-23,38.0,ルルルン ハイドラ EX マスク,ルルルン,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10248341,,,,,50.0,シカプラスト リペアクリーム B5+,ラ ロッシュ ポゼ,2025-12-29,right_only,new,,,week2,week3
800,latest_review_top50,,,10249729,45.0,スキン　ハーモナイザー,KANEBO,2025-12-23,46.0,スキン　ハーモナイザー,KANEBO,2025-12-29,both,down,1.0,1.0,week2,week3
800,latest_review_top50,,,10251452,27.0,メイク キープ ミスト EX ＋,コーセーコスメニエンス,2025-12-23,29.0,メイク キープ ミスト EX ＋,コーセーコスメニエンス,2025-12-29,both,down,2.0,2.0,week2,week3
800,latest_review_top50,,,10251566,,,,,49.0,プロバイオダーム(TM)　3Dリフティングクリーム,BIOHEAL BOH,2025-12-29,right_only,new,,,week2,week3
800,latest_review_top50,,,10257456,29.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-23,27.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10258139,39.0,アクア チャージ 薬用 ミルキー クリーム,エスティ ローダー,2025-12-23,43.0,アクア チャージ 薬用 ミルキー クリーム,エスティ ローダー,2025-12-29,both,down,4.0,4.0,week2,week3
800,latest_review_top50,,,10259390,35.0,エリクシール ザ セラム aa,エリクシール,2025-12-23,33.0,エリクシール ザ セラム aa,エリクシール,2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10259468,10.0,ジェニフィック アルティメ セラム,ランコム,2025-12-23,12.0,ジェニフィック アルティメ セラム,ランコム,2025-12-29,both,down,2.0,2.0,week2,week3
800,latest_review_top50,,,10259711,15.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-23,14.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-29,both,up,-1.0,1.0,week2,week3
800,latest_review_top50,,,10263023,12.0,PDRN ヒアルロン酸100 セラム,Anua,2025-12-23,11.0,PDRN ヒアルロン酸100 セラム,Anua,2025-12-29,both,up,-1.0,1.0,week2,week3
800,latest_review_top50,,,10265318,37.0,UVイデア XL プロテクショントーンアップ ローズ+,ラ ロッシュ ポゼ,2025-12-23,37.0,UVイデア XL プロテクショントーンアップ ローズ+,ラ ロッシュ ポゼ,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10266136,43.0,アベイユ ロイヤル ウォータリー オイル セロム,ゲラン,2025-12-23,40.0,アベイユ ロイヤル ウォータリー オイル セロム,ゲラン,2025-12-29,both,up,-3.0,3.0,week2,week3
800,latest_review_top50,,,10267501,21.0,メラノフォーカスＩＶ,HAKU,2025-12-23,19.0,メラノフォーカスＩＶ,HAKU,2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10267574,31.0,エリクシール デーケアレボリューション ブライトニング ＋ ba,エリクシール,2025-12-23,34.0,エリクシール デーケアレボリューション ブライトニング ＋ ba,エリクシール,2025-12-29,both,down,3.0,3.0,week2,week3
800,latest_review_top50,,,10267775,20.0,アルティミューン パワライジング セラム,SHISEIDO,2025-12-23,17.0,アルティミューン パワライジング セラム,SHISEIDO,2025-12-29,both,up,-3.0,3.0,week2,week3
800,latest_review_top50,,,10270653,8.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-23,8.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10270821,44.0,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,2025-12-23,47.0,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,2025-12-29,both,down,3.0,3.0,week2,week3
800,latest_review_top50,,,10271786,30.0,AQ 毛穴美容液オイル,コスメデコルテ,2025-12-23,30.0,AQ 毛穴美容液オイル,コスメデコルテ,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10272213,4.0,オルビス ザ クレンジング オイル,オルビス,2025-12-23,4.0,オルビス ザ クレンジング オイル,オルビス,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10272553,46.0,スキンクリア クレンズ オイル アロマタイプ クリアネスラベンダーの香り,アテニア,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,latest_review_top50,,,10275334,41.0,潤浸保湿 泡ジェル洗顔料,キュレル,2025-12-23,39.0,潤浸保湿 泡ジェル洗顔料,キュレル,2025-12-29,both,up,-2.0,2.0,week2,week3
800,latest_review_top50,,,10275368,1.0,スキンパワー リニュー クリーム,SK-II,2025-12-23,1.0,スキンパワー リニュー クリーム,SK-II,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10276493,3.0,カネボウ クリーム イン デイII,KANEBO,2025-12-23,3.0,カネボウ クリーム イン デイII,KANEBO,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10276713,9.0,ジェニフィック アルティメ エッセンス ローション,ランコム,2025-12-23,10.0,ジェニフィック アルティメ エッセンス ローション,ランコム,2025-12-29,both,down,1.0,1.0,week2,week3
800,latest_review_top50,,,10276719,16.0,リフトモイスト ローション しっとりタイプ ba,エリクシール,2025-12-23,16.0,リフトモイスト ローション しっとりタイプ ba,エリクシール,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10276724,36.0,リフトモイスト エマルジョン しっとりタイプ ba,エリクシール,2025-12-23,31.0,リフトモイスト エマルジョン しっとりタイプ ba,エリクシール,2025-12-29,both,up,-5.0,5.0,week2,week3
800,latest_review_top50,,,10276800,19.0,ユース パワー エッセンス ローション,コスメデコルテ,2025-12-23,26.0,ユース パワー エッセンス ローション,コスメデコルテ,2025-12-29,both,down,7.0,7.0,week2,week3
800,latest_review_top50,,,10277172,22.0,N organic Vie ヒアルアップ リフトクリーム,Ｎ organic(エヌオーガニック),2025-12-23,25.0,N organic Vie ヒアルアップ リフトクリーム,Ｎ organic(エヌオーガニック),2025-12-29,both,down,3.0,3.0,week2,week3
800,latest_review_top50,,,10278376,2.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-23,2.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10279126,5.0,モイストケア　ローション　ＥＸ,d プログラム,2025-12-23,5.0,モイストケア　ローション　ＥＸ,d プログラム,2025-12-29,both,same,0.0,0.0,week2,week3
800,latest_review_top50,,,10280839,32.0,ルルルン ハイドラ PD マスク,ルルルン,2025-12-23,35.0,ルルルン ハイドラ PD マスク,ルルルン,2025-12-29,both,down,3.0,3.0,week2,week3
800,pchannel_top3,pchannel,コンビニエンスストア,10199590,1.0,スキンケアクレンジング,パラドゥ,2025-12-23,2.0,スキンケアクレンジング,パラドゥ,2025-12-29,both,down,1.0,1.0,week2,week3
800,pchannel_top3,pchannel,コンビニエンスストア,10210539,3.0,ダイブイン マスク,Torriden (トリデン),2025-12-23,,,,,left_only,dropped,,,week2,week3
800,pchannel_top3,pchannel,コンビニエンスストア,10218299,2.0,ソリッドイン セラミド リップエッセンス,Torriden (トリデン),2025-12-23,1.0,ソリッドイン セラミド リップエッセンス,Torriden (トリデン),2025-12-29,both,up,-1.0,1.0,week2,week3
800,pchannel_top3,pchannel,コンビニエンスストア,10256630,,,,,3.0,セルメイジング ビタC ブライトニング マスク,Torriden (トリデン),2025-12-29,right_only,new,,,week2,week3
800,pchannel_top3,pchannel,スーパー・ドラッグ,10124096,1.0,スピーディーマスカラリムーバー,ヒロインメイク,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,pchannel_top3,pchannel,スーパー・ドラッグ,10259711,2.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-23,2.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,スーパー・ドラッグ,10267574,3.0,エリクシール デーケアレボリューション ブライトニング ＋ ba,エリクシール,2025-12-23,3.0,エリクシール デーケアレボリューション ブライトニング ＋ ba,エリクシール,2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,デパート,2893546,2.0,フェイシャル トリートメント エッセンス,SK-II,2025-12-23,2.0,フェイシャル トリートメント エッセンス,SK-II,2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,デパート,10267775,3.0,アルティミューン パワライジング セラム,SHISEIDO,2025-12-23,3.0,アルティミューン パワライジング セラム,SHISEIDO,2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,バラエティショップ,10124096,,,,,3.0,スピーディーマスカラリムーバー,ヒロインメイク,2025-12-29,right_only,new,,,week2,week3
800,pchannel_top3,pchannel,バラエティショップ,10165317,2.0,リップスリーピングマスク,LANEIGE(ラネージュ),2025-12-23,2.0,リップスリーピングマスク,LANEIGE(ラネージュ),2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,バラエティショップ,10202914,1.0,ホワイトトリュフファーストスプレーセラム,d'Alba(ダルバ),2025-12-23,1.0,ホワイトトリュフファーストスプレーセラム,d'Alba(ダルバ),2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,バラエティショップ,10270653,3.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,pchannel_top3,pchannel,化粧品専門店,10203762,3.0,カネボウ スクラビング マッド ウォッシュ,KANEBO,2025-12-23,3.0,カネボウ スクラビング マッド ウォッシュ,KANEBO,2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,化粧品専門店,10209809,2.0,リポソーム アドバンスト リペアセラム,コスメデコルテ,2025-12-23,1.0,リポソーム アドバンスト リペアセラム,コスメデコルテ,2025-12-29,both,up,-1.0,1.0,week2,week3
800,pchannel_top3,pchannel,独立店舗・サロン,10146414,,,,,3.0,ラッシュアディクト アイラッシュコンディショニングセラム,soaddicted,2025-12-29,right_only,new,,,week2,week3
800,pchannel_top3,pchannel,独立店舗・サロン,10244750,2.0,発酵導入美容液,無印良品,2025-12-23,2.0,発酵導入美容液,無印良品,2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,独立店舗・サロン,10256652,1.0,ラッシュアディクト アイラッシュ コンディショニング セラム アドバンス,soaddicted,2025-12-23,1.0,ラッシュアディクト アイラッシュ コンディショニング セラム アドバンス,soaddicted,2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,独立店舗・サロン,10272213,3.0,オルビス ザ クレンジング オイル,オルビス,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,pchannel_top3,pchannel,訪問販売,10227423,3.0,ローズヒップ マルチオイル,SKINFOOD(スキンフード),2025-12-23,3.0,ローズヒップ マルチオイル,SKINFOOD(スキンフード),2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,訪問販売,10240146,1.0,レチノショット 0.1,トゥヴェール,2025-12-23,1.0,レチノショット 0.1,トゥヴェール,2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,訪問販売,10259565,2.0,ダブル セーラム ADC,クラランス,2025-12-23,2.0,ダブル セーラム ADC,クラランス,2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,通販化粧品・コスメ,10243030,1.0,スキンクリア クレンズ オイル アロマタイプ リフレシングシトラスの香り,アテニア,2025-12-23,1.0,スキンクリア クレンズ オイル アロマタイプ リフレシングシトラスの香り,アテニア,2025-12-29,both,same,0.0,0.0,week2,week3
800,pchannel_top3,pchannel,通販化粧品・コスメ,10272213,,,,,2.0,オルビス ザ クレンジング オイル,オルビス,2025-12-29,right_only,new,,,week2,week3
800,pchannel_top3,pchannel,通販化粧品・コスメ,10276493,3.0,カネボウ クリーム イン デイII,KANEBO,2025-12-23,3.0,カネボウ クリーム イン デイII,KANEBO,2025-12-29,both,same,0.0,0.0,week2,week3
800,rise_review_top10,,,2893546,,,,,5.0,フェイシャル トリートメント エッセンス,SK-II,2025-12-29,right_only,new,,,week2,week3
800,rise_review_top10,,,10124096,,,,,2.0,スピーディーマスカラリムーバー,ヒロインメイク,2025-12-29,right_only,new,,,week2,week3
800,rise_review_top10,,,10181425,,,,,4.0,エッセンスイン クレンジングフォーム,d プログラム,2025-12-29,right_only,new,,,week2,week3
800,rise_review_top10,,,10209809,4.0,リポソーム アドバンスト リペアセラム,コスメデコルテ,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,rise_review_top10,,,10212986,5.0,マイルドクレンジング オイル,ファンケル,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,rise_review_top10,,,10225645,,,,,7.0,リポソーム アドバンスト リペアクリーム,コスメデコルテ,2025-12-29,right_only,new,,,week2,week3
800,rise_review_top10,,,10240557,,,,,6.0,セラム シールド,ONE BY KOSE,2025-12-29,right_only,new,,,week2,week3
800,rise_review_top10,,,10243030,3.0,スキンクリア クレンズ オイル アロマタイプ リフレシングシトラスの香り,アテニア,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,rise_review_top10,,,10257456,2.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-23,8.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-29,both,down,6.0,6.0,week2,week3
800,rise_review_top10,,,10259711,,,,,10.0,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,2025-12-29,right_only,new,,,week2,week3
800,rise_review_top10,,,10263023,,,,,9.0,PDRN ヒアルロン酸100 セラム,Anua,2025-12-29,right_only,new,,,week2,week3
800,rise_review_top10,,,10267501,1.0,メラノフォーカスＩＶ,HAKU,2025-12-23,3.0,メラノフォーカスＩＶ,HAKU,2025-12-29,both,down,2.0,2.0,week2,week3
800,rise_review_top10,,,10267775,,,,,1.0,アルティミューン パワライジング セラム,SHISEIDO,2025-12-29,right_only,new,,,week2,week3
800,rise_review_top10,,,10272213,10.0,オルビス ザ クレンジング オイル,オルビス,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,rise_review_top10,,,10275368,7.0,スキンパワー リニュー クリーム,SK-II,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,rise_review_top10,,,10276493,9.0,カネボウ クリーム イン デイII,KANEBO,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,rise_review_top10,,,10278376,8.0,レチノパワー リンクルクリーム ba,エリクシール,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,rise_review_top10,,,10279126,6.0,モイストケア　ローション　ＥＸ,d プログラム,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,skin_top3,skin,アトピー,10124096,,,,,3.0,スピーディーマスカラリムーバー,ヒロインメイク,2025-12-29,right_only,new,,,week2,week3
800,skin_top3,skin,アトピー,10270653,3.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-23,,,,,left_only,dropped,,,week2,week3
800,skin_top3,skin,アトピー,10272213,2.0,オルビス ザ クレンジング オイル,オルビス,2025-12-23,2.0,オルビス ザ クレンジング オイル,オルビス,2025-12-29,both,same,0.0,0.0,week2,week3
800,skin_top3,skin,アトピー,10279126,1.0,モイストケア　ローション　ＥＸ,d プログラム,2025-12-23,1.0,モイストケア　ローション　ＥＸ,d プログラム,2025-12-29,both,same,0.0,0.0,week2,week3
